timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2024-05-21 00:53:58,732,resistance_soldier,empire,7,5,8,9,Shili
2024-05-21 00:53:57,733,stormtrooper,resistance,7,1,5,5,Troiken
2024-05-21 00:53:56,734,at-st,empire,3,6,7,5,Alderaan
2024-05-21 00:53:55,735,resistance_soldier,resistance,2,3,9,2,Vulpter
2024-05-21 00:53:54,736,tie_fighter,resistance,5,3,3,5,Mon Cala
2024-05-21 00:53:53,737,stormtrooper,resistance,5,8,5,3,Serenno
2024-05-21 00:53:52,738,x-wing,empire,2,7,9,8,Iridonia
2024-05-21 00:53:51,739,unknown,empire,10,3,6,6,Trandosha
2024-05-21 00:53:50,740,at-at,empire,7,7,3,7,Toydaria
2024-05-21 00:53:49,741,stormtrooper,resistance,7,1,7,8,Chandrila
2024-05-21 00:53:48,742,stormtrooper,resistance,10,3,10,4,Skako
2024-05-21 00:53:47,743,x-wing,empire,8,8,4,5,Alderaan
2024-05-21 00:53:46,744,at-st,resistance,9,7,6,6,Zolan
2024-05-21 00:53:45,745,unknown,empire,7,3,10,10,Malastare
2024-05-21 00:53:44,746,at-st,resistance,4,2,5,8,Ojom
2024-05-21 00:53:43,747,tie_fighter,empire,4,2,3,10,Zolan
2024-05-21 00:53:42,748,unknown,resistance,10,5,9,6,Sullust
2024-05-21 00:53:41,749,tie_fighter,resistance,8,4,1,9,Glee Anselm
2024-05-21 00:53:40,750,at-at,resistance,9,8,5,6,Alderaan
2024-05-21 00:53:39,751,stormtrooper,empire,5,4,10,1,Vulpter
2024-05-21 00:53:38,752,stormtrooper,empire,1,6,4,8,Rodia
2024-05-21 00:53:37,753,unknown,empire,4,10,10,4,Haruun Kal
2024-05-21 00:53:36,754,tie_silencer,empire,4,3,2,9,Troiken
2024-05-21 00:53:35,755,unknown,empire,7,7,9,3,Iridonia
2024-05-21 00:53:34,756,stormtrooper,empire,10,1,10,5,Stewjon
2024-05-21 00:53:33,757,resistance_soldier,resistance,6,6,5,6,Ryloth
2024-05-21 00:53:32,758,stormtrooper,resistance,1,9,4,5,Sullust
2024-05-21 00:53:31,759,unknown,resistance,7,9,4,9,Eriadu
2024-05-21 00:53:30,760,unknown,empire,6,10,5,9,Troiken
2024-05-21 00:53:29,761,resistance_soldier,empire,8,6,6,8,Trandosha
2024-05-21 00:53:28,762,tie_fighter,empire,5,1,5,2,Troiken
2024-05-21 00:53:27,763,resistance_soldier,resistance,1,8,6,9,Tatooine
2024-05-21 00:53:26,764,at-st,resistance,9,7,2,2,Shili
2024-05-21 00:53:25,765,x-wing,empire,10,7,7,7,Iktotch
2024-05-21 00:53:24,766,tie_fighter,resistance,2,9,10,3,Trandosha
2024-05-21 00:53:23,767,tie_fighter,resistance,1,2,6,10,Tund
2024-05-21 00:53:22,768,stormtrooper,empire,9,7,5,2,Muunilinst
2024-05-21 00:53:21,769,stormtrooper,resistance,1,5,1,2,Champala
2024-05-21 00:53:20,770,resistance_soldier,resistance,6,2,8,2,Mon Cala
2024-05-21 00:53:19,771,tie_fighter,empire,2,2,4,3,Corellia
2024-05-21 00:53:18,772,tie_silencer,resistance,4,3,5,3,Eriadu
2024-05-21 00:53:17,773,at-at,resistance,2,10,6,6,Ojom
2024-05-21 00:53:16,774,tie_fighter,resistance,8,6,4,2,Tatooine
2024-05-21 00:53:15,775,stormtrooper,resistance,4,8,9,7,Concord Dawn
2024-05-21 00:53:14,776,tie_silencer,resistance,5,10,3,9,Kashyyyk
2024-05-21 00:53:13,777,tie_fighter,resistance,6,10,3,1,Ojom
2024-05-21 00:53:12,778,tie_fighter,empire,5,2,3,3,Alderaan
2024-05-21 00:53:11,779,x-wing,resistance,3,7,1,5,Chandrila
2024-05-21 00:53:10,780,x-wing,empire,4,10,8,5,Alderaan
2024-05-21 00:53:09,781,tie_fighter,empire,3,4,2,10,Troiken
2024-05-21 00:53:08,782,at-at,empire,8,2,3,6,Iridonia
2024-05-21 00:53:07,783,at-st,resistance,3,1,7,9,Sullust
2024-05-21 00:53:06,784,stormtrooper,empire,7,3,10,8,Umbara
2024-05-21 00:53:05,785,unknown,resistance,10,7,1,1,Tholoth
2024-05-21 00:53:04,786,tie_fighter,empire,8,4,8,4,Alderaan
2024-05-21 00:53:03,787,resistance_soldier,empire,6,10,3,7,Sullust
2024-05-21 00:53:02,788,resistance_soldier,empire,8,10,2,7,Toydaria
2024-05-21 00:53:01,789,resistance_soldier,resistance,3,4,5,7,Aleen Minor
2024-05-21 00:53:00,790,tie_fighter,empire,5,10,2,7,Toydaria
2024-05-21 00:52:59,791,at-st,empire,9,10,2,9,Chandrila
2024-05-21 00:52:58,792,tie_fighter,resistance,9,4,7,4,Cerea
2024-05-21 00:52:57,793,stormtrooper,empire,9,7,4,8,Kalee
2024-05-21 00:52:56,794,at-at,empire,7,10,10,9,Socorro
2024-05-21 00:52:55,795,resistance_soldier,empire,6,5,5,3,Eriadu
2024-05-21 00:52:54,796,tie_silencer,empire,3,5,9,1,Umbara
2024-05-21 00:52:53,797,unknown,empire,8,6,2,9,Dorin
2024-05-21 00:52:52,798,tie_fighter,empire,5,7,6,10,Trandosha
2024-05-21 00:52:51,799,unknown,resistance,9,6,5,1,Vulpter
2024-05-21 00:52:50,800,at-st,empire,5,8,4,8,Ryloth
2024-05-21 00:52:49,801,resistance_soldier,resistance,8,2,10,7,Iktotch
2024-05-21 00:52:48,802,at-at,empire,1,3,7,9,Glee Anselm
2024-05-21 00:52:47,803,resistance_soldier,empire,10,2,6,8,Naboo
2024-05-21 00:52:46,804,stormtrooper,resistance,7,2,1,10,Trandosha
2024-05-21 00:52:45,805,unknown,resistance,1,10,9,6,Shili
2024-05-21 00:52:44,806,at-at,resistance,10,4,5,7,Kalee
2024-05-21 00:52:43,807,resistance_soldier,resistance,4,9,2,6,Socorro
2024-05-21 00:52:42,808,x-wing,resistance,2,6,10,10,Iridonia
2024-05-21 00:52:41,809,at-st,resistance,10,2,8,8,Tund
2024-05-21 00:52:40,810,tie_fighter,resistance,2,7,4,6,Tatooine
2024-05-21 00:52:39,811,tie_silencer,empire,4,5,1,10,Dorin
2024-05-21 00:52:38,812,x-wing,empire,8,6,9,1,Serenno
2024-05-21 00:52:37,813,stormtrooper,empire,7,10,5,7,Concord Dawn
2024-05-21 00:52:36,814,at-at,resistance,4,10,8,4,Umbara
2024-05-21 00:52:35,815,resistance_soldier,empire,9,8,4,10,Trandosha
2024-05-21 00:52:34,816,x-wing,resistance,1,6,4,10,Stewjon
2024-05-21 00:52:33,817,at-at,empire,3,7,10,3,Dathomir
2024-05-21 00:52:32,818,tie_fighter,resistance,1,6,4,9,Mirial
2024-05-21 00:52:31,819,x-wing,empire,1,4,10,8,Naboo
2024-05-21 00:52:30,820,at-at,empire,1,4,7,8,Trandosha
2024-05-21 00:52:29,821,at-st,empire,9,10,9,9,Umbara
2024-05-21 00:52:28,822,at-st,empire,1,5,2,6,Muunilinst
2024-05-21 00:52:27,823,stormtrooper,resistance,5,8,2,4,Mirial
2024-05-21 00:52:26,824,tie_fighter,resistance,6,5,4,3,Ryloth
2024-05-21 00:52:25,825,x-wing,empire,2,4,6,8,Eriadu
2024-05-21 00:52:24,826,tie_fighter,empire,1,2,10,3,Dagobah
2024-05-21 00:52:23,827,x-wing,resistance,3,6,4,8,Rodia
2024-05-21 00:52:22,828,x-wing,empire,9,5,9,6,Aleen Minor
2024-05-21 00:52:21,829,stormtrooper,empire,9,2,6,3,Mon Cala
2024-05-21 00:52:20,830,at-st,resistance,1,2,2,6,Glee Anselm
2024-05-21 00:52:19,831,x-wing,resistance,5,10,9,10,Sullust
2024-05-21 00:52:18,832,unknown,resistance,3,3,4,8,Kalee
2024-05-21 00:52:17,833,x-wing,empire,4,7,1,1,Corellia
2024-05-21 00:52:16,834,at-at,empire,2,10,10,8,Malastare
2024-05-21 00:52:15,835,resistance_soldier,empire,6,1,8,10,Eriadu
2024-05-21 00:52:14,836,at-st,resistance,10,3,6,10,Troiken
2024-05-21 00:52:13,837,stormtrooper,resistance,10,3,1,10,Iridonia
2024-05-21 00:52:12,838,stormtrooper,resistance,3,9,9,1,Tatooine
2024-05-21 00:52:11,839,tie_fighter,empire,10,8,2,10,Aleen Minor
2024-05-21 00:52:10,840,x-wing,empire,8,9,7,1,Champala
2024-05-21 00:52:09,841,resistance_soldier,empire,4,2,3,6,Serenno
2024-05-21 00:52:08,842,tie_fighter,resistance,10,2,9,8,Iridonia
2024-05-21 00:52:07,843,unknown,resistance,5,3,7,5,Malastare
2024-05-21 00:52:06,844,x-wing,resistance,5,9,6,9,Champala
2024-05-21 00:52:05,845,resistance_soldier,empire,10,3,8,1,Eriadu
2024-05-21 00:52:04,846,unknown,resistance,1,3,1,3,Muunilinst
2024-05-21 00:52:03,847,x-wing,empire,10,5,4,10,Champala
2024-05-21 00:52:02,848,at-st,resistance,4,3,3,8,Alderaan
2024-05-21 00:52:01,849,tie_silencer,resistance,3,10,3,4,Skako
2024-05-21 00:52:00,850,x-wing,empire,4,9,6,6,Haruun Kal
2024-05-21 00:51:59,851,at-st,resistance,10,4,10,8,Dorin
2024-05-21 00:51:58,852,tie_silencer,empire,4,6,10,7,Quermia
2024-05-21 00:51:57,853,x-wing,empire,4,3,5,7,Iktotch
2024-05-21 00:51:56,854,tie_silencer,empire,4,5,10,9,Dathomir
2024-05-21 00:51:55,855,at-st,resistance,7,2,1,7,Umbara
2024-05-21 00:51:54,856,tie_silencer,empire,2,9,7,5,Zolan
2024-05-21 00:51:53,857,tie_silencer,resistance,6,7,8,5,Tatooine
2024-05-21 00:51:52,858,stormtrooper,resistance,9,4,5,3,Haruun Kal
2024-05-21 00:51:51,859,unknown,empire,5,8,10,8,Quermia
2024-05-21 00:51:50,860,unknown,resistance,7,7,9,3,Aleen Minor
2024-05-21 00:51:49,861,x-wing,empire,7,1,6,5,Tund
2024-05-21 00:51:48,862,at-at,resistance,5,4,10,7,Ojom
2024-05-21 00:51:47,863,resistance_soldier,empire,5,6,4,6,Iridonia
2024-05-21 00:51:46,864,unknown,empire,3,10,2,7,Aleen Minor
2024-05-21 00:51:45,865,stormtrooper,resistance,9,10,6,5,Toydaria
2024-05-21 00:51:44,866,resistance_soldier,empire,1,9,9,3,Mon Cala
2024-05-21 00:51:43,867,tie_silencer,resistance,10,5,7,2,Troiken
2024-05-21 00:51:42,868,resistance_soldier,resistance,2,6,10,5,Alderaan
2024-05-21 00:51:41,869,tie_silencer,resistance,5,1,4,5,Quermia
2024-05-21 00:51:40,870,tie_silencer,resistance,3,4,5,7,Chandrila
2024-05-21 00:51:39,871,stormtrooper,resistance,6,2,8,1,Stewjon
2024-05-21 00:51:38,872,resistance_soldier,resistance,7,5,8,10,Kashyyyk
2024-05-21 00:51:37,873,x-wing,resistance,4,5,8,1,Dathomir
2024-05-21 00:51:36,874,stormtrooper,empire,2,7,9,4,Skako
2024-05-21 00:51:35,875,x-wing,resistance,8,9,7,6,Alderaan
2024-05-21 00:51:34,876,unknown,resistance,7,10,3,10,Muunilinst
2024-05-21 00:51:33,877,stormtrooper,resistance,1,1,10,4,Zolan
2024-05-21 00:51:32,878,unknown,empire,2,2,8,1,Aleen Minor
2024-05-21 00:51:31,879,unknown,empire,4,3,4,1,Toydaria
2024-05-21 00:51:30,880,at-st,empire,3,1,1,9,Quermia
2024-05-21 00:51:29,881,tie_fighter,resistance,2,5,6,9,Iridonia
2024-05-21 00:51:28,882,tie_fighter,resistance,1,9,10,2,Glee Anselm
2024-05-21 00:51:27,883,resistance_soldier,empire,4,4,9,2,Kashyyyk
2024-05-21 00:51:26,884,at-at,resistance,6,7,6,3,Dagobah
2024-05-21 00:51:25,885,resistance_soldier,resistance,4,8,7,8,Kashyyyk
2024-05-21 00:51:24,886,at-st,empire,3,6,5,9,Muunilinst
2024-05-21 00:51:23,887,at-at,empire,2,2,8,6,Kalee
2024-05-21 00:51:22,888,stormtrooper,resistance,7,3,6,8,Zolan
2024-05-21 00:51:21,889,at-st,resistance,3,1,7,6,Dagobah
2024-05-21 00:51:20,890,unknown,resistance,4,7,8,2,Glee Anselm
2024-05-21 00:51:19,891,stormtrooper,resistance,8,8,6,5,Corellia
2024-05-21 00:51:18,892,tie_silencer,empire,7,7,6,7,Serenno
2024-05-21 00:51:17,893,tie_silencer,resistance,5,5,7,10,Malastare
2024-05-21 00:51:16,894,unknown,resistance,5,10,2,7,Malastare
2024-05-21 00:51:15,895,resistance_soldier,empire,8,5,6,7,Stewjon
2024-05-21 00:51:14,896,tie_fighter,resistance,10,5,3,2,Cerea
2024-05-21 00:51:13,897,at-st,empire,8,6,1,8,Quermia
2024-05-21 00:51:12,898,x-wing,resistance,5,10,10,6,Quermia
2024-05-21 00:51:11,899,tie_fighter,empire,10,10,7,4,Aleen Minor
2024-05-21 00:51:10,900,at-at,resistance,4,4,5,6,Haruun Kal
2024-05-21 00:51:09,901,x-wing,empire,1,4,5,4,Haruun Kal
2024-05-21 00:51:08,902,resistance_soldier,resistance,6,6,1,10,Mon Cala
2024-05-21 00:51:07,903,tie_fighter,empire,4,8,9,6,Alderaan
2024-05-21 00:51:06,904,tie_fighter,resistance,7,7,1,4,Concord Dawn
2024-05-21 00:51:05,905,unknown,resistance,2,7,9,9,Stewjon
2024-05-21 00:51:04,906,tie_fighter,empire,1,3,2,10,Iridonia
2024-05-21 00:51:03,907,at-st,empire,3,7,9,2,Kalee
2024-05-21 00:51:02,908,unknown,resistance,8,6,1,1,Dagobah
2024-05-21 00:51:01,909,at-at,empire,4,2,2,6,Ojom
2024-05-21 00:51:00,910,unknown,resistance,7,5,8,3,Stewjon
2024-05-21 00:50:59,911,unknown,empire,3,7,10,3,Glee Anselm
2024-05-21 00:50:58,912,x-wing,resistance,2,4,6,3,Ryloth
2024-05-21 00:50:57,913,tie_fighter,empire,5,8,5,2,Bestine IV
2024-05-21 00:50:56,914,x-wing,empire,6,10,4,1,Tund
2024-05-21 00:50:55,915,at-at,empire,6,10,7,4,Skako
2024-05-21 00:50:54,916,resistance_soldier,empire,7,2,2,3,Chandrila
2024-05-21 00:50:53,917,tie_silencer,resistance,6,10,7,9,Iktotch
2024-05-21 00:50:52,918,tie_silencer,resistance,10,10,9,2,Champala
2024-05-21 00:50:51,919,at-at,empire,5,6,7,4,Ryloth
2024-05-21 00:50:50,920,x-wing,empire,3,9,3,10,Iktotch
2024-05-21 00:50:49,921,resistance_soldier,resistance,8,6,2,4,Dagobah
2024-05-21 00:50:48,922,at-st,empire,9,1,5,5,Stewjon
2024-05-21 00:50:47,923,at-at,resistance,4,5,1,8,Socorro
2024-05-21 00:50:46,924,x-wing,empire,8,10,6,1,Ryloth
2024-05-21 00:50:45,925,tie_silencer,empire,8,9,5,2,Naboo
2024-05-21 00:50:44,926,resistance_soldier,resistance,9,3,7,10,Malastare
2024-05-21 00:50:43,927,unknown,empire,3,9,7,10,Malastare
2024-05-21 00:50:42,928,tie_fighter,empire,2,3,6,1,Skako
2024-05-21 00:50:41,929,at-st,empire,6,1,10,9,Umbara
2024-05-21 00:50:40,930,at-at,empire,9,10,2,6,Tholoth
2024-05-21 00:50:39,931,tie_fighter,empire,10,3,5,5,Ojom
2024-05-21 00:50:38,932,tie_silencer,empire,1,4,7,3,Socorro
2024-05-21 00:50:37,933,at-st,empire,8,6,10,7,Dathomir
2024-05-21 00:50:36,934,unknown,empire,3,6,5,5,Dorin
2024-05-21 00:50:35,935,tie_silencer,empire,7,3,8,4,Dorin
2024-05-21 00:50:34,936,at-st,empire,8,5,5,5,Glee Anselm
2024-05-21 00:50:33,937,tie_silencer,empire,9,5,8,2,Alderaan
2024-05-21 00:50:32,938,unknown,empire,9,3,5,3,Tatooine
2024-05-21 00:50:31,939,at-st,resistance,2,2,10,2,Dagobah
2024-05-21 00:50:30,940,tie_silencer,empire,9,6,10,3,Kalee
2024-05-21 00:50:29,941,resistance_soldier,empire,3,4,5,5,Toydaria
2024-05-21 00:50:28,942,stormtrooper,resistance,10,4,9,7,Chandrila
2024-05-21 00:50:27,943,tie_fighter,empire,3,6,4,8,Mirial
2024-05-21 00:50:26,944,tie_silencer,resistance,5,5,4,4,Zolan
2024-05-21 00:50:25,945,tie_fighter,resistance,3,8,4,7,Iridonia
2024-05-21 00:50:24,946,at-at,resistance,3,5,9,7,Chandrila
2024-05-21 00:50:23,947,resistance_soldier,empire,1,2,6,2,Dathomir
2024-05-21 00:50:22,948,x-wing,resistance,1,6,5,1,Haruun Kal
2024-05-21 00:50:21,949,resistance_soldier,resistance,9,3,6,8,Socorro
2024-05-21 00:50:20,950,unknown,empire,4,1,10,9,Haruun Kal
2024-05-21 00:50:19,951,tie_fighter,empire,4,9,2,8,Aleen Minor
2024-05-21 00:50:18,952,unknown,resistance,7,10,3,5,Bestine IV
2024-05-21 00:50:17,953,tie_fighter,resistance,7,1,9,6,Aleen Minor
2024-05-21 00:50:16,954,at-st,resistance,6,3,6,10,Iridonia
2024-05-21 00:50:15,955,stormtrooper,empire,5,10,8,9,Ojom
2024-05-21 00:50:14,956,stormtrooper,empire,9,6,7,2,Stewjon
2024-05-21 00:50:13,957,stormtrooper,resistance,10,6,6,6,Rodia
2024-05-21 00:50:12,958,x-wing,empire,8,9,8,10,Glee Anselm
2024-05-21 00:50:11,959,at-st,resistance,6,8,10,6,Dathomir
2024-05-21 00:50:10,960,tie_fighter,resistance,7,1,10,1,Stewjon
2024-05-21 00:50:09,961,at-st,empire,5,5,2,8,Corellia
2024-05-21 00:50:08,962,stormtrooper,resistance,7,10,1,5,Vulpter
2024-05-21 00:50:07,963,x-wing,empire,3,10,6,5,Iridonia
2024-05-21 00:50:06,964,at-st,empire,1,8,9,5,Sullust
2024-05-21 00:50:05,965,resistance_soldier,resistance,5,9,1,6,Naboo
2024-05-21 00:50:04,966,at-at,resistance,1,1,10,9,Tund
2024-05-21 00:50:03,967,resistance_soldier,empire,8,7,8,7,Mon Cala
2024-05-21 00:50:02,968,stormtrooper,empire,5,7,2,8,Tatooine
2024-05-21 00:50:01,969,tie_fighter,empire,7,4,10,2,Troiken
2024-05-21 00:50:00,970,unknown,resistance,4,6,4,4,Alderaan
2024-05-21 00:49:59,971,unknown,empire,3,1,3,9,Tatooine
2024-05-21 00:49:58,972,tie_silencer,empire,1,10,3,2,Skako
2024-05-21 00:49:57,973,resistance_soldier,resistance,1,1,9,1,Serenno
2024-05-21 00:49:56,974,resistance_soldier,empire,2,6,7,5,Bestine IV
2024-05-21 00:49:55,975,at-st,resistance,1,10,4,10,Ojom
2024-05-21 00:49:54,976,at-at,empire,6,3,7,1,Rodia
2024-05-21 00:49:53,977,at-at,resistance,4,2,9,10,Malastare
2024-05-21 00:49:52,978,tie_fighter,empire,9,4,3,9,Umbara
2024-05-21 00:49:51,979,tie_silencer,empire,6,3,5,9,Shili
2024-05-21 00:49:50,980,tie_fighter,empire,8,1,7,6,Haruun Kal
2024-05-21 00:49:49,981,tie_silencer,empire,8,5,8,4,Chandrila
2024-05-21 00:49:48,982,at-st,resistance,5,5,5,3,Cerea
2024-05-21 00:49:47,983,stormtrooper,empire,7,9,1,8,Toydaria
2024-05-21 00:49:46,984,stormtrooper,resistance,6,6,4,8,Kashyyyk
2024-05-21 00:49:45,985,at-at,resistance,4,4,3,3,Iridonia
2024-05-21 00:49:44,986,at-at,resistance,2,6,10,3,Cerea
2024-05-21 00:49:43,987,tie_silencer,resistance,8,8,7,2,Quermia
2024-05-21 00:49:42,988,resistance_soldier,resistance,2,6,4,1,Vulpter
2024-05-21 00:49:41,989,at-st,empire,6,7,1,8,Serenno
2024-05-21 00:49:40,990,resistance_soldier,empire,6,5,5,4,Champala
2024-05-21 00:49:39,991,unknown,empire,7,5,5,9,Eriadu
2024-05-21 00:49:38,992,x-wing,empire,7,6,2,10,Sullust
2024-05-21 00:49:37,993,at-st,resistance,1,4,10,6,Eriadu
2024-05-21 00:49:36,994,at-at,resistance,5,10,10,4,Haruun Kal
2024-05-21 00:49:35,995,resistance_soldier,resistance,1,9,9,2,Zolan
2024-05-21 00:49:34,996,x-wing,empire,7,5,1,3,Ojom
2024-05-21 00:49:33,997,at-at,empire,4,7,8,5,Bestine IV
2024-05-21 00:49:32,998,tie_fighter,empire,7,1,9,6,Malastare
2024-05-21 00:49:31,999,unknown,resistance,8,3,6,4,Alderaan
2024-05-21 00:49:30,1000,at-at,resistance,2,2,2,6,Mirial
